product_id,product_name,category,supplier_id,unit_cost,status,brand,list_price
7891,bring_bakery,frozen_foods,1599,9.23,backordered,owens_klein_and_kidd,15.29
7892,five_bakery,snacks,1973,6.7,backordered,strickland_west,10.7
7893,show_snacks,beverages,1293,10.53,active,gutierrez_green_and_guzman,17.8
7894,garden_snacks,snacks,1660,15.24,backordered,moreno_ltd,19.87
7895,eye_produce,dairy,349,17.18,discontinued,martin_carr_and_fleming,29.93
7896,fall_frozen_foods,produce,1792,1.71,backordered,jackson_inc,2.56
7897,attorney_dairy,dairy,1012,7.42,discontinued,mayo_jenkins,11.94
7898,go_beverages,dairy,16,5.22,discontinued,dorsey_acosta_and_ramsey,6.98
7899,product_beverages,frozen_foods,1552,2.23,active,ellis_thomas,2.7
7900,relate_beverages,bakery,6,2.73,active,pena_group,4.83
7901,picture_bakery,frozen_foods,1152,9.95,active,small_raymond_and_bailey,17.11
7902,five_produce,bakery,130,12.91,active,unknown,22.5
7903,hard_beverages,snacks,1733,3.13,backordered,alvarado_patterson,4.0
7904,hope_beverages,produce,820,6.53,backordered,gentry_llc,11.03
7905,military_snacks,bakery,459,10.42,active,mendoza_plc,15.8
7906,way_snacks,frozen_foods,752,13.79,active,sawyer_llc,20.46
7907,lead_snacks,snacks,195,7.97,discontinued,perez_llc,12.65
7908,lay_produce,bakery,597,10.31,backordered,martinez_garcia,15.99
7909,book_dairy,produce,504,19.35,backordered,thomas_group,33.93
7910,cultural_produce,dairy,1573,13.9,backordered,calderon_wilson,24.72
7911,skill_beverages,dairy,1080,10.82,active,garcia_smith,15.28
7912,pm_frozen_foods,dairy,233,0.81,backordered,carter_inc,1.21
7913,health_frozen_foods,beverages,1274,12.58,discontinued,wright_kerr,16.7
7914,various_snacks,snacks,1800,16.72,backordered,carroll_ltd,24.47
7915,few_snacks,bakery,602,7.71,active,bradley_hayes_and_pierce,11.07
7916,herself_frozen_foods,beverages,145,10.44,discontinued,jenkins_thomas,16.71
7917,event_frozen_foods,produce,1380,2.19,active,benson_black_and_wise,3.7
7918,occur_bakery,snacks,1144,166.70000000000002,discontinued,davis_plc,25.57
7919,prevent_frozen_foods,produce,135,13.92,discontinued,johnson_andrade,20.08
7920,many_produce,produce,732,8.87,active,salazar_inc,14.76
7921,great_frozen_foods,bakery,920,9.01,discontinued,gibson_callahan_and_romero,12.93
7922,onto_snacks,bakery,954,15.88,discontinued,gates_elliott,21.64
7923,cost_frozen_foods,bakery,1903,0.5,active,cantu_ford,0.86
7924,system_beverages,dairy,1916,13.22,backordered,scott_santos,16.88
7925,choose_snacks,snacks,822,15.94,active,richardson_fisher,26.91
7926,voice_snacks,bakery,1090,9.25,backordered,unknown,14.9
7927,music_beverages,dairy,1025,10.15,active,wright_sanchez,14.65
7928,nor_produce,bakery,1288,16.63,active,rice_barrett,29.05
7929,white_beverages,produce,690,0.73,discontinued,jefferson_cooper,1.07
7930,purpose_frozen_foods,bakery,162,11.43,backordered,unknown,14.4
7931,particular_frozen_foods,bakery,879,15.18,backordered,graham_bishop_and_wood,21.94
7932,site_bakery,bakery,1799,7.03,active,bauer_burke_and_castillo,9.52
7933,member_produce,beverages,768,10.26,backordered,wilson_willis_and_ewing,13.05
7934,ability_dairy,snacks,220,13.85,discontinued,murphy_silva,18.99
7935,pm_frozen_foods,frozen_foods,19,5.52,discontinued,mitchell_sullivan_and_wallace,9.47
7936,room_bakery,bakery,325,6.47,discontinued,smith_llc,8.0
7937,anyone_dairy,frozen_foods,1348,8.83,backordered,hendrix_and_sons,12.57
7938,need_dairy,frozen_foods,1880,15.36,discontinued,gamble_group,24.07
7939,loss_bakery,produce,402,2.13,backordered,jenkins_gregory,3.62
7940,see_beverages,beverages,1826,19.61,active,snyder_plc,33.4
7941,simply_dairy,frozen_foods,722,10.43,active,roberts_garcia_and_spears,16.15
7942,evening_beverages,bakery,1903,19.3,active,orr_melton_and_snyder,25.93
7943,join_dairy,snacks,268,15.38,discontinued,choi_johns_and_mclaughlin,26.25
7944,artist_dairy,beverages,1056,6.97,backordered,mccoy_hall_and_munoz,11.57
7945,huge_beverages,dairy,1678,13.5,active,martin_and_sons,23.81
7946,agency_bakery,dairy,275,6.97,active,long_smith,8.76
7947,design_dairy,snacks,901,19.26,backordered,forbes_gomez,32.32
7948,simple_beverages,bakery,1028,17.44,backordered,rangel_mack,29.56
7949,sure_bakery,dairy,249,19.74,backordered,gibson_moore_and_boyer,32.69
7950,even_beverages,produce,182,3.27,active,harris_ltd,4.06
7951,state_dairy,produce,850,9.965,active,henderson_soto_and_nelson,11.24
7952,career_dairy,snacks,1384,16.94,active,adams_calhoun_and_smith,24.64
7953,here_snacks,bakery,1973,8.62,backordered,unknown,12.33
7954,couple_produce,dairy,22,1.29,backordered,reyes_jones,1.67
7955,war_frozen_foods,snacks,1029,12.33,backordered,harrell_inc,16.73
7956,success_bakery,bakery,1347,5.9,active,berry_and_sons,8.57
7957,region_produce,frozen_foods,1279,15.23,backordered,ortega_plc,27.18
7958,stop_snacks,produce,621,12.85,active,simmons_llc,20.35
7959,recognize_snacks,snacks,1385,9.3,active,benjamin_vaughn,156.2
7960,move_produce,beverages,691,6.66,discontinued,delgado_foley,8.7
7961,which_snacks,snacks,361,17.5,active,hudson_daniel,24.15
7962,picture_beverages,dairy,360,0.96,discontinued,myers_parker,1.68
7963,to_snacks,bakery,1129,15.3,backordered,jones_doyle,20.49
7964,decision_frozen_foods,snacks,1688,6.93,discontinued,brown_inc,8.54
7965,claim_beverages,dairy,1531,14.14,discontinued,campbell_inc,19.19
7966,nor_bakery,frozen_foods,1556,9.01,backordered,garner_levine,12.82
7967,keep_produce,dairy,1199,13.86,discontinued,spencer_rangel,19.01
7968,say_dairy,beverages,287,3.44,backordered,fletcher_mccann_and_moore,4.85
7969,mention_bakery,produce,13,12.99,backordered,dickson_hall_and_hill,22.95
7970,eye_produce,bakery,1106,11.08,discontinued,unknown,15.28
7971,individual_bakery,bakery,169,19.12,discontinued,bridges_ltd,29.8
7972,popular_frozen_foods,dairy,1004,14.74,backordered,ray_group,22.99
7973,address_frozen_foods,dairy,811,14.4,backordered,fuller_plc,22.32
7974,family_produce,snacks,1858,10.29,active,unknown,18.08
7975,girl_frozen_foods,produce,753,1.37,backordered,mclean_copeland_and_fischer,2.14
7976,family_bakery,produce,1659,18.71,active,martinez_nichols_and_wilson,28.19
7977,whether_snacks,beverages,1923,1.23,active,horton_group,2.16
7978,leader_bakery,dairy,506,17.33,backordered,wilson_harris,27.59
7979,population_produce,dairy,372,18.12,active,levine_cummings,220.0
7980,front_beverages,frozen_foods,696,15.47,active,salinas_riley,20.28
7981,tonight_frozen_foods,snacks,1686,17.17,active,chavez_newman_and_armstrong,25.91
7982,it_produce,dairy,342,12.96,discontinued,bryant_plc,17.98
7983,expert_beverages,bakery,1264,14.65,active,macias_camacho_and_young,26.17
7984,new_bakery,frozen_foods,1151,10.86,discontinued,christensen_llc,14.92
7985,edge_dairy,produce,1001,11.64,active,murillo_jones_and_bond,15.3
7986,together_beverages,beverages,1952,3.67,discontinued,newman_benitez,1.2167805644937708
7987,letter_produce,dairy,934,14.14,active,chandler_inc,23.96
7988,eat_frozen_foods,beverages,1882,12.23,backordered,bailey_stewart,14.93
7989,college_dairy,beverages,1723,3.81,backordered,hale_llc,5.37
7990,always_frozen_foods,produce,1088,9.965,backordered,andrade_harris_and_barker,25.66
7991,describe_dairy,frozen_foods,336,6.16,discontinued,wood_juarez_and_moyer,8.04
7992,usually_frozen_foods,frozen_foods,1845,17.37,backordered,hernandez_and_sons,25.59
7993,paper_produce,produce,1381,5.58,active,johnson_baird_and_perkins,9.64
7994,start_produce,bakery,261,13.04,active,king_fry,17.85
7995,citizen_frozen_foods,produce,1455,16.61,active,cobb_inc,25.82
7996,phone_bakery,snacks,274,3.6,discontinued,thomas_ramirez_and_johnson,6.36
7997,performance_dairy,frozen_foods,144,17.87,discontinued,cruz_plc,22.51
7998,produce_produce,bakery,943,17.41,discontinued,wade_group,25.58
7999,significant_frozen_foods,produce,1355,10.39,active,robertson_plc,17.34
8000,should_dairy,snacks,1307,1.26,backordered,george_plc,2.2
8001,ability_produce,snacks,1875,9.2,active,walsh_khan_and_mclean,15.34
8002,song_dairy,produce,824,8.35,discontinued,lewis_ltd,2.8294282997990403
8003,hair_produce,snacks,177,17.09,backordered,dillon_group,26.79
8004,key_snacks,beverages,196,9.3,discontinued,parsons_reilly_and_cooper,14.75
8005,surface_bakery,beverages,104,6.89,discontinued,mitchell_myers_and_dean,11.61
8006,process_snacks,dairy,522,6.71,discontinued,wright_inc,11.16
8007,administration_produce,produce,29,9.965,backordered,moss_king,10.06
8008,detail_produce,bakery,12,19.56,backordered,goodwin_rodriguez,29.03
8009,be_produce,bakery,103,14.87,backordered,calderon_perez_and_carter,23.79
8010,big_produce,snacks,1045,11.33,discontinued,johnson_bell_and_compton,15.82
8011,hour_dairy,bakery,106,19.98,active,taylor_macdonald,24.59
8012,good_frozen_foods,beverages,28,7.24,backordered,mueller_plc,12.72
8013,moment_frozen_foods,snacks,245,1.4,active,huff_wood_and_beck,2.45
8014,bank_dairy,dairy,1646,1.4065040650406504,backordered,obrien_group,2.0
8015,center_bakery,snacks,1046,10.62,backordered,jimenez_plc,19.11
8016,adult_beverages,bakery,1709,9.87,discontinued,guerrero_ltd,15.97
8017,main_produce,produce,1566,17.53,backordered,unknown,30.32
8018,during_bakery,bakery,1042,4.23,backordered,garza_bowman,6.39
8019,give_dairy,dairy,127,15.18,active,jackson_murphy,23.24
8020,national_bakery,snacks,869,16.13,active,coleman_watson_and_carr,24.97
8021,identify_dairy,dairy,411,18.9,backordered,munoz_inc,27.85
8022,simply_dairy,frozen_foods,698,15.97,backordered,williamson_duran,20.22
8023,director_frozen_foods,snacks,1445,10.73,active,unknown,13.52
8024,born_frozen_foods,dairy,1308,9.87,discontinued,patrick_flores_and_young,12.87
8025,through_beverages,produce,1585,4.74,discontinued,jones_hart_and_wade,6.51
8026,whole_dairy,dairy,943,70.19999999999999,backordered,holt_plc,8.75
8027,seat_bakery,snacks,1598,17.58,discontinued,morrison_walsh,26.82
8028,training_beverages,beverages,260,6.47,backordered,unknown,8.04
8029,push_bakery,snacks,1663,12.45,active,porter_barrera,15.79
8030,the_dairy,produce,525,6.16,active,davis_joseph,9.26
8031,least_frozen_foods,beverages,1727,10.46,active,shaffer_and_sons,13.55
8032,personal_frozen_foods,beverages,933,2.48,active,unknown,3.46
8033,fill_bakery,produce,1518,16.02,discontinued,wilson_shelton,25.2
8034,girl_beverages,produce,53,16.98,backordered,morales_lopez,27.08
8035,player_snacks,snacks,1883,11.79,backordered,sanders_llc,14.75
8036,second_produce,produce,1487,12.24,backordered,murphy_shields,15.45
8037,mention_dairy,beverages,1262,11.03,discontinued,green_llc,18.44
8038,water_snacks,beverages,1576,16.37,discontinued,castro_lopez_and_peck,28.39
8039,state_dairy,frozen_foods,317,6.343212025316456,discontinued,smith_brown,10.06
8040,tree_produce,produce,1315,19.06,active,smith_group,23.45
8041,whole_bakery,produce,54,15.05,backordered,evans_rivera_and_williamson,24.81
8042,resource_snacks,beverages,1722,11.23,active,roberts_nelson_and_bell,14.59
8043,best_dairy,beverages,1139,0.89,backordered,sheppard_inc,1.5
8044,right_beverages,produce,1695,7.8,active,hall_group,11.46
8045,soldier_frozen_foods,snacks,671,9.5,discontinued,wells_evans_and_gillespie,14.01
8046,home_produce,frozen_foods,1737,2.94,backordered,anderson_group,3.53
8047,from_beverages,bakery,1778,7.14,backordered,patel_chapman,12.78
8048,difference_snacks,frozen_foods,587,4.64,active,martinez_anderson,7.74
8049,cup_dairy,beverages,390,1.68,active,robertson_ltd,2.43
8050,sense_dairy,snacks,241,19.13,discontinued,robertson_davis_and_alvarez,32.79
8051,statement_bakery,frozen_foods,294,18.08,active,oconnor_brown,23.12
8052,bad_snacks,bakery,47,11.46,active,nelson_llc,13.83
8053,yourself_beverages,produce,71,6.74,discontinued,wade_and_sons,11.9
8054,medical_produce,dairy,1743,12.42,active,miles_group,19.88
8055,for_snacks,bakery,213,16.77,backordered,garcia_freeman_and_hayes,27.12
8056,under_frozen_foods,snacks,1123,19.53,active,perez_conner,33.7
8057,full_bakery,produce,1388,15.24,active,strong_ltd,20.12
8058,politics_bakery,beverages,50,5.74,discontinued,ferguson_cruz,103.0
8059,policy_produce,beverages,871,13.62,backordered,allen_stafford,19.43
8060,use_snacks,beverages,268,11.22,active,miranda_jimenez,17.84
8061,sell_snacks,bakery,33,18.53180467091295,backordered,woods_hopkins,32.09
8062,girl_dairy,dairy,404,15.82,discontinued,brown_carey_and_hunter,27.42
8063,car_bakery,beverages,1185,1.34,backordered,thomas_inc,1.94
8064,number_snacks,beverages,1873,1.02,backordered,mitchell_tucker,1.5
8065,law_bakery,snacks,1397,12.0,active,perez_llc,14.55
8066,woman_frozen_foods,snacks,1713,4.39,backordered,jensen_howard_and_carson,7.48
8067,room_dairy,frozen_foods,1817,14.2,discontinued,stevenson_blackwell_and_lee,23.1
8068,product_produce,frozen_foods,443,10.35,backordered,stewart_group,17.47
8069,then_dairy,produce,249,9.18,discontinued,unknown,11.13
8070,treat_beverages,dairy,1247,3.59,active,cummings_briggs_and_johnson,5.86
8071,message_dairy,dairy,935,17.62,discontinued,duncan_meyer_and_davis,25.47
8072,between_produce,beverages,915,4.89,discontinued,sims_calhoun_and_griffin,7.22
8073,meeting_dairy,bakery,630,10.91,discontinued,sims_warren,16.91
8074,much_dairy,bakery,1456,12.64,active,singh_wilson_and_jackson,22.41
8075,hair_produce,produce,336,18.24,backordered,camacho_llc,3.115831830235745
8076,each_beverages,frozen_foods,658,12.21,active,crawford_jordan,17.32
8077,debate_dairy,beverages,462,16.85,backordered,alvarez_inc,21.7
8078,wife_produce,bakery,1483,19.28,backordered,campbell_mcdaniel_and_gray,24.92
8079,southern_dairy,beverages,1524,10.14,discontinued,padilla_santos_and_smith,17.84
8080,live_bakery,bakery,1839,177.56229508196722,discontinued,fields_kline_and_lambert,27.59
8081,market_frozen_foods,produce,465,7.96,backordered,harris_ltd,10.2
8082,around_snacks,bakery,630,19.64,active,santos_plc,26.45
8083,easy_frozen_foods,bakery,1483,5.55,backordered,wilson_group,9.95
8084,explain_dairy,beverages,1475,11.4,discontinued,turner_bradley,15.38
8085,upon_produce,bakery,323,12.76,discontinued,west_ltd,22.23
8086,ahead_dairy,bakery,383,3.9,backordered,smith_lucas_and_olson,4.84
8087,six_bakery,frozen_foods,37,8.98,backordered,khan_llc,15.47
8088,detail_bakery,beverages,766,5.51,discontinued,carroll_group,8.31
8089,quality_beverages,frozen_foods,621,18.5,discontinued,williams_inc,29.48
8090,bank_beverages,produce,1373,17.07,backordered,ray_and_sons,27.06
8091,situation_frozen_foods,produce,1956,0.8514567266495287,backordered,johnson_wong_and_turner,1.19
8092,recent_bakery,frozen_foods,1679,16.3,backordered,vasquez_and_sons,28.46
8093,draw_dairy,bakery,1105,6.01,backordered,scott_davis_and_green,8.35
8094,station_bakery,produce,1978,5.0,discontinued,baker_and_sons,8.0
8095,long_dairy,snacks,85,2.27,active,thomas_ltd,3.23
8096,maybe_frozen_foods,dairy,316,18.2,active,monroe_lewis,26.69
8097,blood_bakery,bakery,1844,12.6,discontinued,rodriguez_black,19.61
8098,everyone_snacks,beverages,1810,10.350594812864893,backordered,gilmore_cooper_and_fowler,2.52
8099,them_beverages,bakery,41,16.85,discontinued,vargas_fuller,21.28
8100,series_bakery,produce,640,10.41,backordered,tapia_mason_and_duffy,13.68
8101,stop_beverages,bakery,1061,11.79,active,dean_lester,18.89
8102,also_frozen_foods,beverages,1785,18.48,backordered,smith_plc,28.04
8103,dog_snacks,beverages,1090,5.6,discontinued,miller_fleming_and_burke,8.74
8104,area_snacks,snacks,1782,1.68,active,cruz_porter_and_nichols,2.11
8105,cover_snacks,produce,633,10.49,discontinued,herrera_myers_and_hall,18.11
8106,character_snacks,beverages,1543,9.89,active,haney_plc,17.15
8107,country_dairy,beverages,203,18.64,active,howe_phillips_and_anderson,32.76
8108,memory_frozen_foods,beverages,994,10.43,backordered,suarez_and_sons,16.09
8109,face_snacks,snacks,1833,7.76,discontinued,allen_bishop,10.77
8110,decision_dairy,produce,212,2.69,discontinued,parks_anderson,4.56
8111,security_snacks,dairy,1495,14.08,backordered,unknown,19.46
8112,him_snacks,produce,1946,8.14,backordered,george_jordan,9.79
8113,push_frozen_foods,bakery,103,7.16,backordered,jacobs_and_sons,9.6
8114,bring_snacks,bakery,1089,4.4,active,davis_jones_and_mcdaniel,6.79
8115,look_bakery,dairy,1031,17.92,backordered,barnes_ltd,22.25
8116,energy_dairy,frozen_foods,1881,17.93,discontinued,young_inc,23.01
8117,leg_produce,beverages,996,11.8,backordered,wilson_golden,14.95
8118,difference_frozen_foods,beverages,1520,4.02,active,williams_hatfield,5.84
8119,summer_frozen_foods,frozen_foods,330,16.57,discontinued,hansen_inc,20.46
8120,direction_bakery,bakery,662,13.96,active,dillon_crawford_and_walker,23.3
8121,factor_frozen_foods,bakery,1851,7.49,backordered,nelson_inc,9.26
8122,statement_bakery,produce,1966,13.18,backordered,liu_smith,20.45
8123,natural_frozen_foods,dairy,1847,11.34,backordered,ball_llc,16.57
8124,middle_snacks,snacks,1431,12.48,backordered,kelly_gross,16.32
8125,south_bakery,frozen_foods,1608,13.93,backordered,hancock_hart_and_fletcher,18.94
8126,increase_frozen_foods,beverages,214,15.17,active,little_gordon_and_ball,26.01
8127,republican_snacks,produce,1217,18.58,active,harrison_martin_and_thomas,26.98
8128,call_dairy,snacks,873,19.96,backordered,winters_freeman_and_williams,31.44
8129,police_frozen_foods,frozen_foods,1788,14.46,backordered,cole_cooper,20.54
8130,sort_bakery,produce,1405,7.97,active,cook_campbell,9.75
8131,ever_produce,frozen_foods,1648,17.74,discontinued,anderson_franco,31.24
8132,event_beverages,produce,1131,7.42,backordered,riley_plc,12.92
8133,either_snacks,beverages,1199,9.92,active,wilson_richardson,17.21
8134,difficult_beverages,snacks,628,16.18,discontinued,martinez_and_sons,207.0
8135,feel_bakery,bakery,1944,1.72,discontinued,spencer_cox,2.49
8136,everyone_beverages,bakery,1300,11.1,discontinued,ellis_andrews,13.45
8137,perhaps_frozen_foods,produce,1193,4.84,discontinued,caldwell_llc,7.41
8138,fast_snacks,dairy,1016,8.61,active,campbell_vargas_and_hensley,13.6
8139,entire_beverages,produce,988,17.56,discontinued,davis_baker_and_wells,30.62
8140,term_frozen_foods,bakery,1696,12.59,discontinued,munoz_llc,20.37
8141,bring_produce,frozen_foods,1941,19.47,discontinued,cordova_collins_and_mitchell,30.86
8142,front_dairy,beverages,413,6.97,active,rose_llc,114.0
8143,clear_beverages,bakery,144,18.35,backordered,unknown,26.53
8144,line_frozen_foods,dairy,624,5.06,active,smith_phillips,7.67
8145,manager_frozen_foods,beverages,1073,9.05,active,curtis_hayes,12.26
8146,smile_bakery,bakery,1229,16.76,discontinued,page_baldwin_and_hanson,23.69
8147,single_dairy,bakery,1256,10.415,backordered,bradshaw_llc,24.37
