transaction_id,date,product_id,units_sold,customer_id,employee_id,sales_amount,list_price
16411,2025-05-18 00:00:00-07:00,7226,7,3073,1474,158.48,22.64
16412,2025-04-21 00:00:00-07:00,2101,8,4124,1760,236.32,29.54
16413,2024-10-07 00:00:00-07:00,5952,2,3534,1077,34.94,17.47
16414,2024-06-07 00:00:00-07:00,4213,1,4322,1772,3.35,3.35
16415,2025-02-04 00:00:00-08:00,1834,8,4825,1204,119.12,14.89
16416,2024-03-01 00:00:00-08:00,4411,2,4654,1547,55.96,27.98
16417,2025-01-13 00:00:00-08:00,756,2,4425,1481,5.84,2.92
16418,2023-07-09 00:00:00-07:00,2415,5,4425,286,117.55,23.51
16419,2025-05-24 00:00:00-07:00,2666,6,2268,1817,130.5,21.75
16420,2024-08-10 00:00:00-07:00,4625,1,4865,1907,15.12,15.12
16421,2024-03-26 00:00:00-07:00,5879,7,3162,1694,106.96,15.28
16422,2024-10-09 00:00:00-07:00,9748,5,3035,1468,133.2,26.64
16423,2025-06-01 00:00:00-07:00,9678,5,719,134,44.65,8.93
16424,2024-02-27 00:00:00-08:00,7338,1,3609,1286,5.32,5.32
16425,2024-08-16 00:00:00-07:00,8632,1,445,1878,20.0,20.0
16426,2025-02-11 00:00:00-08:00,6643,2,3504,118,48.38,24.19
16427,2023-08-05 00:00:00-07:00,7382,8,2078,1913,202.56,25.32
16428,2024-05-29 00:00:00-07:00,9409,3,1707,85,65.97,21.99
16429,2024-04-01 00:00:00-07:00,8855,3,3056,1067,15.84,5.28
16430,2025-03-24 00:00:00-07:00,974,2,2397,732,14.56,7.28
16431,2023-08-12 00:00:00-07:00,1983,1,2931,125,12.51,12.51
16432,2024-12-12 00:00:00-08:00,480,6,559,797,9.42,1.57
16433,2023-07-07 00:00:00-07:00,1051,6,2855,951,84.36,14.06
16434,2024-03-28 00:00:00-07:00,5765,2,4951,1835,51.4,25.7
16435,2025-06-03 00:00:00-07:00,5912,7,4522,951,29.4,4.2
16436,2023-10-19 00:00:00-07:00,7328,3,1966,1110,72.42,24.14
16437,2024-05-10 00:00:00-07:00,8947,8,2374,705,181.44,22.68
16438,2023-09-27 00:00:00-07:00,3113,2,4030,1790,41.14,20.57
16439,2025-04-10 00:00:00-07:00,2532,6,2826,444,13.86,2.31
16440,2025-05-24 00:00:00-07:00,6366,2,61,1829,57.36,28.68
16441,2024-09-21 00:00:00-07:00,1302,8,1763,34,201.12,25.14
16442,2025-03-24 00:00:00-07:00,6202,8,1423,395,21.12,2.64
16443,2025-03-26 00:00:00-07:00,8230,4,3818,726,68.96,17.24
16444,2024-01-16 00:00:00-08:00,4961,6,2277,1518,143.64,23.94
16445,2024-06-02 00:00:00-07:00,8030,3,1151,1099,27.78,9.26
16446,2024-02-14 00:00:00-08:00,5793,6,4061,1402,12.6,2.1
16447,2023-12-05 00:00:00-08:00,5326,2,1164,1298,10.58,5.29
16448,2024-05-04 00:00:00-07:00,6678,7,3329,576,13.86,1.98
16449,2024-05-14 00:00:00-07:00,3623,6,2837,312,106.98,17.83
16450,2023-09-14 00:00:00-07:00,6583,3,992,1594,50.49,16.83
16451,2023-09-27 00:00:00-07:00,3935,7,2880,1482,20.72,2.96
16452,2024-12-31 00:00:00-08:00,9505,6,4924,485,142.74,23.79
16453,2025-02-10 00:00:00-08:00,342,3,2755,1217,57.24,19.08
16454,2025-03-21 00:00:00-07:00,5905,4,3730,402,62.88,15.72
16455,2024-05-21 00:00:00-07:00,5989,6,1386,1603,82.86,13.81
16456,2023-12-14 00:00:00-08:00,5281,2,423,1086,31.14,15.57
16457,2024-02-23 00:00:00-08:00,8920,2,3369,1997,45.68,22.84
16458,2024-10-21 00:00:00-07:00,1514,7,2482,1967,224.07,32.01
16459,2024-09-16 00:00:00-07:00,158,4,1702,1502,65.6,16.4
16460,2025-03-13 00:00:00-07:00,4857,2,2023,647,25.96,12.98
16461,2025-02-01 00:00:00-08:00,9871,7,3067,512,33.74,4.82
16462,2024-03-08 00:00:00-08:00,3507,9,1402,725,139.41,15.49
16463,2024-09-15 00:00:00-07:00,3458,3,537,1214,14.34,4.78
16464,2024-10-27 00:00:00-07:00,8139,8,1861,1707,244.96,30.62
16465,2025-03-23 00:00:00-07:00,9117,3,1955,269,38.64,12.88
16466,2025-06-05 00:00:00-07:00,8295,5,1446,1883,116.8,23.36
16467,2024-10-23 00:00:00-07:00,2626,5,4934,1409,173.85,34.77
16468,2024-09-26 00:00:00-07:00,3022,6,1209,532,139.68,23.28
16469,2023-07-20 00:00:00-07:00,3239,5,143,1745,96.85,19.37
16470,2024-11-14 00:00:00-08:00,7767,2,3195,1379,27.16,13.58
16471,2025-03-23 00:00:00-07:00,961,2,2805,519,44.24,22.12
16472,2025-07-06 00:00:00-07:00,9276,3,450,1777,23.94,7.98
16473,2025-02-27 00:00:00-08:00,5725,9,1251,1248,205.92,22.88
16474,2023-08-09 00:00:00-07:00,215,5,533,251,107.7,21.54
16475,2024-08-06 00:00:00-07:00,2895,6,3241,731,36.42,6.07
16476,2025-06-24 00:00:00-07:00,8310,7,68,1810,168.07,24.01
16477,2024-07-03 00:00:00-07:00,2628,7,632,1773,163.38,23.34
16478,2024-07-26 00:00:00-07:00,7034,5,3537,433,83.75,16.75
16479,2023-07-22 00:00:00-07:00,43,7,1938,272,164.64,23.52
16480,2024-02-13 00:00:00-08:00,8509,6,1907,1161,39.9,6.65
16481,2023-11-08 00:00:00-08:00,6564,5,2446,1574,13.95,2.79
16482,2024-07-26 00:00:00-07:00,5724,8,62,1053,139.36,17.42
16483,2024-06-11 00:00:00-07:00,7357,1,4345,773,17.12,17.12
16484,2025-05-17 00:00:00-07:00,2120,4,2430,984,148.4,37.1
16485,2023-09-29 00:00:00-07:00,8712,8,2635,868,68.08,8.51
16486,2024-03-07 00:00:00-08:00,4800,9,291,551,207.9,23.1
16487,2023-08-01 00:00:00-07:00,6057,7,3419,235,105.77,15.11
16488,2025-06-02 00:00:00-07:00,9270,5,2634,639,69.15,13.83
16489,2024-12-21 00:00:00-08:00,6615,5,3648,365,108.7,21.74
16490,2024-10-08 00:00:00-07:00,9769,6,3588,1281,126.36,21.06
16491,2024-01-27 00:00:00-08:00,9690,1,989,1949,25.63,25.63
16492,2024-07-02 00:00:00-07:00,1417,3,2279,1879,14.7,4.9
16493,2025-06-11 00:00:00-07:00,2402,9,4622,923,49.32,5.48
16494,2025-01-15 00:00:00-08:00,1075,3,2169,635,35.49,11.83
16495,2023-09-25 00:00:00-07:00,6473,9,2138,587,99.0,11.0
16496,2025-01-30 00:00:00-08:00,1272,8,2634,1530,184.48,23.06
16497,2024-02-09 00:00:00-08:00,7222,1,4122,178,6.32,6.32
16498,2024-09-08 00:00:00-07:00,2707,3,3866,1006,8.07,2.69
16499,2024-07-20 00:00:00-07:00,1521,3,2304,1845,9.9,3.3
16500,2024-06-15 00:00:00-07:00,1733,3,1835,925,64.41,21.47
16501,2023-10-06 00:00:00-07:00,8953,1,1894,1783,24.07,24.07
16502,2024-05-23 00:00:00-07:00,8576,6,61,1204,163.68,27.28
16503,2024-03-01 00:00:00-08:00,1774,7,3932,1901,105.77,15.11
16504,2024-03-08 00:00:00-08:00,520,3,1812,1967,10.11,3.37
16505,2025-06-16 00:00:00-07:00,8476,5,44,659,29.45,5.89
16506,2024-07-02 00:00:00-07:00,2340,6,759,291,60.9,10.15
16507,2024-11-13 00:00:00-08:00,4098,8,3330,303,102.0,12.75
16508,2024-01-18 00:00:00-08:00,5180,6,4182,691,95.04,15.84
16509,2024-05-01 00:00:00-07:00,3405,9,2339,516,23.2,2.577473678773214
16510,2025-01-29 00:00:00-08:00,1364,5,471,1112,119.4,23.88
16511,2024-07-28 00:00:00-07:00,1273,9,1350,1147,175.05,19.45
16512,2024-12-19 00:00:00-08:00,5577,6,4312,609,119.94,19.99
16513,2024-10-28 00:00:00-07:00,5938,7,1357,1345,236.53,33.79
16514,2024-11-15 00:00:00-08:00,7169,6,505,480,75.66,12.61
16515,2025-04-17 00:00:00-07:00,1222,9,1792,223,211.05,23.45
16516,2024-06-13 00:00:00-07:00,5542,1,311,1607,27.68,27.68
16517,2025-06-06 00:00:00-07:00,7273,3,324,839,19.2,6.4
16518,2024-02-17 00:00:00-08:00,7825,2,4418,717,34.24,17.12
16519,2023-12-11 00:00:00-08:00,7313,9,3771,1001,137.79,15.31
16520,2025-03-05 00:00:00-08:00,2707,1,1628,595,2.69,2.69
16521,2024-04-18 00:00:00-07:00,4916,7,1290,304,70.98,10.14
16522,2024-02-12 00:00:00-08:00,8129,5,4630,1418,102.7,20.54
16523,2024-05-15 00:00:00-07:00,7487,9,2223,1768,147.24,16.36
16524,2024-04-10 00:00:00-07:00,7512,2,1459,539,55.44,27.72
16525,2024-08-24 00:00:00-07:00,7778,7,4685,894,106.12,15.16
16526,2023-12-11 00:00:00-08:00,8574,1,4861,1510,9.18,9.18
16527,2024-06-16 00:00:00-07:00,2708,4,4826,1630,69.8,17.45
16528,2023-10-05 00:00:00-07:00,9818,5,1973,387,127.05,25.41
16529,2023-09-29 00:00:00-07:00,1480,8,4745,911,103.68,12.96
16530,2023-08-15 00:00:00-07:00,7631,8,724,109,174.8,21.85
16531,2024-09-04 00:00:00-07:00,9530,1,4336,1845,228.6,228.6
16532,2024-02-21 00:00:00-08:00,1012,5,3433,474,47.5,9.5
16533,2025-03-29 00:00:00-07:00,3660,5,2892,803,13.55,2.71
16534,2024-07-23 00:00:00-07:00,1533,9,252,1866,1210.5,134.5
16535,2024-07-13 00:00:00-07:00,8805,1,3975,186,16.9,16.9
16536,2024-03-19 00:00:00-07:00,2285,1,2755,944,6.98,6.98
16537,2023-10-17 00:00:00-07:00,5623,6,1625,1232,72.96,12.16
16538,2024-09-13 00:00:00-07:00,5286,2,4341,782,64.16,32.08
16539,2024-01-16 00:00:00-08:00,105,1,1634,1667,19.32,19.32
16540,2024-10-06 00:00:00-07:00,2324,8,3704,1979,216.64,27.08
16541,2023-10-21 00:00:00-07:00,3607,3,2766,721,51.87,17.29
16542,2025-04-23 00:00:00-07:00,9361,1,2377,705,17.74,17.74
16543,2024-11-03 00:00:00-07:00,8291,5,2125,228,10.1,2.02
16544,2024-07-23 00:00:00-07:00,1526,6,1095,1103,60.42,10.07
16545,2025-04-29 00:00:00-07:00,4791,8,528,63,254.16,31.77
16546,2025-03-23 00:00:00-07:00,6910,3,2347,149,52.14,17.38
16547,2024-10-01 00:00:00-07:00,95,9,3468,727,117.9,13.1
16548,2023-12-09 00:00:00-08:00,6413,7,836,1096,180.53,25.79
16549,2024-06-23 00:00:00-07:00,6815,8,2501,1239,152.64,19.08
16550,2025-01-23 00:00:00-08:00,3190,3,2334,1332,78.15,26.05
16551,2024-04-13 00:00:00-07:00,1907,9,4051,20,54.9,6.1
16552,2023-10-11 00:00:00-07:00,7407,6,1173,1542,121.86,20.31
16553,2025-04-20 00:00:00-07:00,9428,6,2708,1173,18.0,3.0
16554,2023-09-19 00:00:00-07:00,4420,5,1877,37,25.3,5.06
16555,2023-07-27 00:00:00-07:00,3982,9,3345,1990,246.78,27.42
16556,2024-11-01 00:00:00-07:00,8695,4,1995,1575,458.0,114.5
16557,2024-08-01 00:00:00-07:00,680,3,4233,664,78.69,26.23
16558,2023-09-14 00:00:00-07:00,4670,7,2634,331,6.79,0.97
16559,2025-02-14 00:00:00-08:00,371,7,3279,335,17.29,2.47
16560,2023-10-29 00:00:00-07:00,8723,4,4440,824,127.0,31.75
16561,2024-06-30 00:00:00-07:00,517,1,1494,1583,10.28,10.28
16562,2023-10-23 00:00:00-07:00,5933,4,1300,724,74.12,18.53
16563,2024-12-06 00:00:00-08:00,6837,1,2347,942,26.72,26.72
16564,2023-11-25 00:00:00-08:00,3372,3,1992,280,64.8,21.6
16565,2025-02-22 00:00:00-08:00,9510,3,2006,531,60.51,20.17
16566,2025-03-28 00:00:00-07:00,2079,6,1425,887,49.98,8.33
16567,2024-05-19 00:00:00-07:00,2000,1,3859,1165,7.24,7.24
16568,2024-07-31 00:00:00-07:00,4018,9,378,118,100.08,11.12
16569,2023-10-19 00:00:00-07:00,777,3,3126,1251,59.49,19.83
16570,2024-08-19 00:00:00-07:00,8201,7,3375,1310,122.5,17.5
16571,2025-03-28 00:00:00-07:00,4498,6,4280,523,49.98,8.33
16572,2024-05-16 00:00:00-07:00,1480,6,216,1652,77.76,12.96
16573,2023-09-08 00:00:00-07:00,1470,9,262,841,230.22,25.58
16574,2025-03-11 00:00:00-07:00,3479,1,4334,2,5.99,5.99
16575,2023-08-16 00:00:00-07:00,1046,2,2510,443,10.22,5.11
16576,2023-10-09 00:00:00-07:00,9538,4,4105,854,19.16,4.79
16577,2023-07-25 00:00:00-07:00,4611,6,2244,855,111.96,18.66
16578,2023-12-31 00:00:00-08:00,4765,4,196,693,29.8,7.45
16579,2023-08-24 00:00:00-07:00,6192,9,2191,1106,191.97,21.33
16580,2024-07-23 00:00:00-07:00,1870,5,4533,659,75.8,15.16
16581,2024-10-28 00:00:00-07:00,2900,4,877,1796,78.04,19.51
16582,2025-01-24 00:00:00-08:00,6667,8,670,1961,74.4,9.3
16583,2024-07-06 00:00:00-07:00,8629,6,2570,637,22.86,3.81
16584,2025-05-30 00:00:00-07:00,9258,1,2248,734,14.14,14.14
16585,2025-07-04 00:00:00-07:00,8321,4,3301,122,51.08,12.77
16586,2025-01-28 00:00:00-08:00,6200,6,3688,899,148.68,24.78
16587,2024-11-28 00:00:00-08:00,8840,9,215,539,95.49,10.61
16588,2024-06-25 00:00:00-07:00,6027,6,2570,567,106.68,17.78
16589,2025-03-22 00:00:00-07:00,1011,7,3774,137,195.93,27.99
16590,2025-06-10 00:00:00-07:00,5922,1,1870,812,24.25,24.25
16591,2024-08-17 00:00:00-07:00,293,2,4076,268,37.14,18.57
16592,2023-07-18 00:00:00-07:00,5612,6,1588,121,98.16,16.36
16593,2024-02-24 00:00:00-08:00,362,2,3969,243,11.46,5.73
16594,2025-01-23 00:00:00-08:00,579,9,1602,748,111.42,12.38
16595,2023-08-25 00:00:00-07:00,3070,9,4185,647,15.12,1.68
16596,2024-01-25 00:00:00-08:00,6567,6,2793,415,126.54,21.09
16597,2025-05-15 00:00:00-07:00,3097,4,1426,1910,17.6,4.4
16598,2024-06-11 00:00:00-07:00,7044,5,4688,1142,66.0,13.2
16599,2023-09-12 00:00:00-07:00,7602,5,4980,1562,75.9,15.18
16600,2023-08-30 00:00:00-07:00,4619,9,2421,293,301.95,33.55
16601,2024-07-09 00:00:00-07:00,481,6,3115,916,69.36,11.56
16602,2024-03-20 00:00:00-07:00,3010,3,987,724,21.0,7.0
16603,2023-08-29 00:00:00-07:00,7532,6,4275,1831,140.7,23.45
16604,2024-10-24 00:00:00-07:00,5083,6,4931,1127,18.84,3.14
16605,2024-11-04 00:00:00-08:00,4248,8,2220,824,155.28,19.41
16606,2023-11-25 00:00:00-08:00,6898,8,4680,1266,127.44,15.93
16607,2023-12-05 00:00:00-08:00,8686,9,3902,1445,189.81,21.09
16608,2024-06-05 00:00:00-07:00,6788,7,3845,314,286.3,40.9
16609,2025-03-14 00:00:00-07:00,5537,5,324,1659,46.85,9.37
16610,2025-06-16 00:00:00-07:00,228,9,3727,1375,52.2,5.8
16611,2023-11-18 00:00:00-08:00,1470,8,3711,1436,204.64,25.58
16612,2023-09-29 00:00:00-07:00,1354,8,661,1148,174.32,21.79
16613,2024-05-08 00:00:00-07:00,904,9,3988,1828,254.88,28.32
16614,2023-08-02 00:00:00-07:00,1736,5,1618,393,64.5,12.9
16615,2025-01-29 00:00:00-08:00,5830,8,1020,754,45.04,5.63
16616,2025-02-15 00:00:00-08:00,9009,9,64,152,279.54,31.06
16617,2024-07-28 00:00:00-07:00,6166,6,4435,941,101.52,16.92
16618,2023-08-31 00:00:00-07:00,5038,3,4275,1030,48.33,16.11
16619,2024-07-25 00:00:00-07:00,7965,6,4838,1724,115.14,19.19
16620,2023-12-12 00:00:00-08:00,683,1,1034,1498,2.83,2.83
16621,2024-12-26 00:00:00-08:00,3889,1,3902,602,24.49,24.49
16622,2023-12-15 00:00:00-08:00,5330,5,4997,839,14.05,2.81
16623,2024-09-07 00:00:00-07:00,576,7,2104,1406,147.14,21.02
16624,2025-06-23 00:00:00-07:00,5806,1,3298,1993,6.01,6.01
16625,2024-12-02 00:00:00-08:00,8228,5,2759,1686,74.7,14.94
16626,2023-12-03 00:00:00-08:00,9241,8,4329,353,163.52,20.44
16627,2025-01-01 00:00:00-08:00,3065,3,3214,1669,39.54,13.18
16628,2024-03-04 00:00:00-08:00,491,7,1258,988,180.74,25.82
16629,2023-11-19 00:00:00-08:00,4940,5,78,726,14.55,2.91
16630,2025-06-10 00:00:00-07:00,1977,3,521,1034,72.78,24.26
16631,2024-09-10 00:00:00-07:00,3046,4,1485,1300,4.32,1.08
16632,2024-11-07 00:00:00-08:00,3844,2,184,161,4.55,2.2744131127188587
16633,2025-06-08 00:00:00-07:00,4108,7,4851,1552,59.01,8.43
16634,2025-03-16 00:00:00-07:00,7,3,4845,1201,8.94,2.98
16635,2024-04-16 00:00:00-07:00,1095,4,3625,886,21.44,5.36
16636,2025-04-10 00:00:00-07:00,4213,2,2201,165,6.7,3.35
16637,2024-10-03 00:00:00-07:00,8068,6,604,1009,104.82,17.47
16638,2025-03-12 00:00:00-07:00,4283,7,4233,1135,135.45,19.35
16639,2024-02-06 00:00:00-08:00,5334,9,3229,1778,121.59,13.51
16640,2024-04-01 00:00:00-07:00,1913,9,3269,575,79.38,8.82
16641,2025-05-10 00:00:00-07:00,536,1,1790,1899,23.89,23.89
16642,2024-07-04 00:00:00-07:00,4217,2,1129,1740,29.3,14.65
16643,2024-03-16 00:00:00-07:00,5187,6,4713,297,168.48,28.08
16644,2023-08-19 00:00:00-07:00,8000,9,3455,1628,19.8,2.2
16645,2024-02-02 00:00:00-08:00,1879,5,4123,1214,26.1,5.22
16646,2024-03-04 00:00:00-08:00,3286,4,3680,158,110.84,27.71
16647,2025-03-14 00:00:00-07:00,1433,1,3600,1156,29.11,29.11
16648,2024-03-19 00:00:00-07:00,6826,2,3856,1277,3.45,1.7239531074344852
16649,2023-10-11 00:00:00-07:00,4256,2,4349,1170,33.26,16.63
16650,2024-09-06 00:00:00-07:00,9672,8,2987,878,189.6,23.7
16651,2023-12-29 00:00:00-08:00,4553,5,1971,866,42.75,8.55
16652,2023-10-24 00:00:00-07:00,8381,7,2204,1941,33.04,4.72
16653,2024-12-04 00:00:00-08:00,3970,5,3950,1237,100.95,20.19
16654,2024-07-20 00:00:00-07:00,7818,3,1974,232,15.54,5.18
16655,2023-11-10 00:00:00-08:00,5056,4,1300,87,134.04,33.51
16656,2023-10-23 00:00:00-07:00,8308,9,2718,678,198.0,22.0
16657,2024-07-07 00:00:00-07:00,5865,7,2124,623,121.45,17.35
16658,2025-01-22 00:00:00-08:00,9278,7,4036,1058,27.72,3.96
16659,2024-09-30 00:00:00-07:00,3385,1,4728,973,16.26,16.26
16660,2024-02-17 00:00:00-08:00,3339,6,4540,1677,80.04,13.34
16661,2024-08-18 00:00:00-07:00,2710,8,3522,335,162.72,20.34
16662,2025-04-24 00:00:00-07:00,7866,7,125,395,172.2,24.6
16663,2023-10-29 00:00:00-07:00,5188,2,1983,1654,20.32,10.16
16664,2023-10-28 00:00:00-07:00,5242,9,1228,1883,204.39,22.71
16665,2024-04-01 00:00:00-07:00,9740,1,2262,171,11.71,11.71
16666,2024-09-27 00:00:00-07:00,2210,3,1659,67,72.24,24.08
16667,2024-06-10 00:00:00-07:00,2280,3,2004,159,8.51,2.83535011342904
16668,2024-08-17 00:00:00-07:00,7077,8,4209,931,83.6,10.45
16669,2024-03-29 00:00:00-07:00,8220,5,104,1025,16.05,3.21
16670,2024-01-16 00:00:00-08:00,141,8,560,94,68.0,8.5
16671,2024-12-22 00:00:00-08:00,755,8,1533,939,14.24,1.78
16672,2024-05-26 00:00:00-07:00,6302,6,4407,789,132.72,22.12
16673,2025-05-01 00:00:00-07:00,2834,6,3728,30,96.96,16.16
16674,2024-09-29 00:00:00-07:00,7636,7,350,466,87.85,12.55
16675,2025-04-06 00:00:00-07:00,2276,6,214,196,116.94,19.49
16676,2025-03-15 00:00:00-07:00,4457,9,260,1748,97.92,10.88
16677,2025-05-05 00:00:00-07:00,9223,7,643,48,124.88,17.84
16678,2025-01-13 00:00:00-08:00,3491,9,3569,969,166.14,18.46
16679,2023-12-08 00:00:00-08:00,3236,7,2826,453,21.7,3.1
16680,2024-12-07 00:00:00-08:00,2230,4,4688,1114,71.88,17.97
16681,2025-01-13 00:00:00-08:00,7262,3,1115,1826,58.95,19.65
16682,2024-05-02 00:00:00-07:00,7129,3,3873,1551,5.91,1.97
16683,2025-02-11 00:00:00-08:00,6788,7,4618,1478,286.3,40.9
16684,2025-03-04 00:00:00-08:00,1308,5,1732,1047,117.8,23.56
16685,2025-01-13 00:00:00-08:00,3416,4,822,1152,20.12,5.03
16686,2024-05-12 00:00:00-07:00,4037,2,2875,1511,28.06,14.03
16687,2024-11-12 00:00:00-08:00,5824,1,1143,164,15.51,15.51
16688,2024-05-24 00:00:00-07:00,3616,5,343,1529,55.15,11.03
16689,2024-12-16 00:00:00-08:00,2487,7,2224,1272,153.72,21.96
16690,2025-01-26 00:00:00-08:00,9677,1,4613,993,2.64,2.64
16691,2024-05-16 00:00:00-07:00,5907,6,1753,1466,149.22,24.87
16692,2024-08-04 00:00:00-07:00,8974,1,3927,632,26.7,26.7
16693,2024-02-29 00:00:00-08:00,2901,6,1660,242,91.86,15.31
16694,2024-12-29 00:00:00-08:00,8910,4,3833,148,54.96,13.74
16695,2025-02-04 00:00:00-08:00,8316,6,2870,544,139.98,23.33
16696,2023-11-08 00:00:00-08:00,1617,3,4126,337,24.78,8.26
16697,2024-02-25 00:00:00-08:00,8148,8,2303,1072,129.68,16.21
16698,2025-01-20 00:00:00-08:00,3542,2,1333,1534,53.4,26.7
16699,2025-06-15 00:00:00-07:00,3678,4,792,175,105.52,26.38
16700,2025-03-08 00:00:00-08:00,403,4,2177,47,4.4,1.1
16701,2025-05-21 00:00:00-07:00,8680,2,3446,1430,1.48,0.74
16702,2024-01-13 00:00:00-08:00,1940,8,3815,634,177.12,22.14
16703,2023-12-27 00:00:00-08:00,9543,3,4834,1422,5.22,1.74
16704,2024-06-17 00:00:00-07:00,5779,2,2346,1106,48.46,24.23
16705,2024-07-20 00:00:00-07:00,1353,5,4534,159,103.95,20.79
16706,2024-08-13 00:00:00-07:00,713,4,4051,106,36.0,9.0
16707,2023-12-11 00:00:00-08:00,1146,8,3966,596,62.4,7.8
16708,2024-08-06 00:00:00-07:00,5684,1,3203,1671,4.24,4.24
16709,2024-12-12 00:00:00-08:00,8769,6,4891,1766,140.58,23.43
16710,2024-10-29 00:00:00-07:00,2091,7,4313,1207,108.57,15.51
16711,2024-09-27 00:00:00-07:00,8258,1,28,1928,3.34,3.34
16712,2023-11-18 00:00:00-08:00,462,8,1943,482,928.0,116.0
16713,2023-08-13 00:00:00-07:00,6187,2,2219,80,29.98,14.99
16714,2023-11-25 00:00:00-08:00,1769,1,2589,1469,5.36,5.36
16715,2024-12-16 00:00:00-08:00,4109,8,4127,1353,131.44,16.43
16716,2024-08-18 00:00:00-07:00,5305,6,2708,597,132.48,22.08
16717,2023-10-18 00:00:00-07:00,4178,9,4463,1341,174.96,19.44
16718,2024-01-04 00:00:00-08:00,7371,3,2226,618,50.58,16.86
16719,2024-10-24 00:00:00-07:00,7981,1,4253,53,25.91,25.91
16720,2024-04-28 00:00:00-07:00,8117,5,280,283,74.75,14.95
16721,2025-03-21 00:00:00-07:00,2963,9,4789,840,160.83,17.87
16722,2025-01-02 00:00:00-08:00,7348,5,4217,140,83.8,16.76
16723,2024-09-11 00:00:00-07:00,445,9,965,1694,78.3,8.7
16724,2024-01-12 00:00:00-08:00,7114,2,1300,1409,58.76,29.38
16725,2023-08-19 00:00:00-07:00,2545,6,2978,453,5.34,0.89
16726,2024-07-03 00:00:00-07:00,9538,7,2187,1745,33.53,4.79
16727,2025-02-24 00:00:00-08:00,130,2,1802,894,19.2,9.6
16728,2025-03-01 00:00:00-08:00,9186,6,4791,949,43.62,7.27
16729,2025-05-11 00:00:00-07:00,9071,6,1985,523,69.48,11.58
16730,2024-10-30 00:00:00-07:00,4942,5,2766,876,19.9,3.98
16731,2023-11-23 00:00:00-08:00,8651,5,2944,1227,145.5,29.1
16732,2024-08-22 00:00:00-07:00,7412,5,3156,608,115.5,23.1
16733,2023-10-29 00:00:00-07:00,6153,3,2570,23,52.62,17.54
16734,2024-06-26 00:00:00-07:00,5872,7,2584,552,8.4,1.2
16735,2025-03-03 00:00:00-08:00,5607,5,1794,750,124.9,24.98
16736,2025-06-23 00:00:00-07:00,7898,4,4598,138,27.92,6.98
16737,2024-05-22 00:00:00-07:00,3289,9,546,506,123.75,13.75
16738,2023-08-16 00:00:00-07:00,1283,4,179,1121,3.56,0.89
16739,2024-02-24 00:00:00-08:00,4836,9,3178,255,50.49,5.61
16740,2024-12-05 00:00:00-08:00,236,9,924,1289,56.16,6.24
16741,2025-05-02 00:00:00-07:00,6875,4,3184,1509,45.32,11.33
16742,2025-02-16 00:00:00-08:00,5043,9,2151,427,80.91,8.99
16743,2024-12-08 00:00:00-08:00,8103,6,2609,293,52.44,8.74
16744,2025-04-21 00:00:00-07:00,7733,6,2952,175,13.26,2.21
16745,2025-02-09 00:00:00-08:00,7373,9,3236,552,149.76,16.64
16746,2025-02-01 00:00:00-08:00,8428,3,2122,134,2.82,0.94
16747,2024-12-01 00:00:00-08:00,4221,6,3614,598,118.32,19.72
16748,2023-07-18 00:00:00-07:00,4075,9,2085,423,136.62,15.18
16749,2023-09-19 00:00:00-07:00,3067,6,3039,1777,157.32,26.22
16750,2024-12-09 00:00:00-08:00,9433,1,3157,1983,26.77,26.77
16751,2023-09-23 00:00:00-07:00,7101,4,2532,1826,99.28,24.82
16752,2025-03-04 00:00:00-08:00,5090,7,3228,560,7.28,1.04
16753,2023-07-20 00:00:00-07:00,5895,4,979,1841,50.8,12.7
16754,2023-08-10 00:00:00-07:00,1015,6,805,124,13.98,2.33
16755,2024-07-27 00:00:00-07:00,7881,4,980,663,123.96,30.99
16756,2024-11-03 00:00:00-07:00,3029,8,1898,92,132.88,16.61
16757,2025-04-27 00:00:00-07:00,4262,2,3384,449,3.54,1.77
16758,2023-10-09 00:00:00-07:00,3166,4,625,1206,73.48,18.37
16759,2025-02-06 00:00:00-08:00,6439,5,2491,730,56.25,11.25
16760,2025-04-05 00:00:00-07:00,8031,4,931,1457,54.2,13.55
16761,2024-04-26 00:00:00-07:00,5231,6,4894,89,24.96,4.16
16762,2024-11-02 00:00:00-07:00,5181,3,523,762,66.96,22.32
16763,2024-06-04 00:00:00-07:00,9202,6,787,1909,34.02,5.67
16764,2024-06-26 00:00:00-07:00,4677,4,2969,1735,34.92,8.73
16765,2024-01-12 00:00:00-08:00,1928,5,4122,1803,112.05,22.41
16766,2023-08-19 00:00:00-07:00,1973,2,3232,1186,43.92,21.96
16767,2024-10-01 00:00:00-07:00,6225,5,850,1415,107.45,21.49
16768,2024-05-18 00:00:00-07:00,8106,1,4240,620,17.15,17.15
16769,2024-11-09 00:00:00-08:00,390,1,5000,382,6.43,6.43
16770,2023-10-26 00:00:00-07:00,8509,1,1764,335,6.65,6.65
16771,2025-05-08 00:00:00-07:00,6562,2,2070,208,23.26,11.63
16772,2023-11-30 00:00:00-08:00,1444,5,969,840,124.8,24.96
16773,2023-10-22 00:00:00-07:00,6902,4,2585,1749,80.52,20.13
16774,2023-08-14 00:00:00-07:00,5642,4,412,1421,57.4,14.35
16775,2023-08-29 00:00:00-07:00,6941,1,1504,1202,18.74,18.74
